Experiment_Type,Test_Name,Original_Name,Test_Config,Location,Top_Vent,Bottom_Vent,Nozzle_Size,Manufacturer,Generic_Name,Nozze_Type,Tip_Size,Flow_Rate,Pressure,BDP_Res,Time_Offset,Date_Time_Start,Temp_C
Distance_Tests,Exp_01_102615,1.5 Automatic 150GPM 50 PSI - Distance Test_2015-10-26-1258,,Interior,,,1.5,TFT,Man. I,Combination,,150,50,N,1,10/26/15 12:58,12.78
Distance_Tests,Exp_02_102615,1.5 Automatic 150GPM 100 PSI - Distance Test_2015-10-26-1322,,Interior,,,1.5,TFT,Man. I,Combination,,150,100,N,2,10/26/15 13:22,14.44
Door_Occlusion_Test,Exp_03_102615,1.5 Automatic 150GPM 100 PSI - Opening Occlusion Test_2015-10-26-1339,,Interior,,,1.5,TFT,Man. I,Combination,,150,100,N,13,10/26/15 13:39,14.44
Manufacturer,Exp_04_102615,1.75 Automatic Nozzle 150GPM 50PSI_2015-10-26-1517,,Interior,,,1.5,TFT,Man. I,Combination,,150,50,N,1,10/26/15 15:17,15
Manufacturer,Exp_05_102615,1.75 Automatic Nozzle 150GPM 75PSI_2015-10-26-1530,,Interior,,,1.5,TFT,Man. I,Combination,,150,75,N,0,10/26/15 15:30,15
Manufacturer,Exp_06_102615,1.75 Automatic Nozzle 150GPM 100PSI_2015-10-26-1551,,Interior,,,1.5,TFT,Man. I,Combination,,150,100,N,2,10/26/15 15:51,15.56
Manufacturer,Exp_07_102615,1.75 Automatic Nozzle 95GPM 100PSI_2015-10-26-1608,,Interior,,,1.5,TFT,Man. I,Combination,,95,100,N,0,10/26/15 16:08,15.56
Manufacturer,Exp_08_102615,1.75 Smooth Bore 7_8In 150GPM 50PSI_2015-10-26-1620,,Interior,,,1.5,TFT,Man. I,Smooth Bore,8-Jul,150,50,N,0,10/26/15 16:20,15.56
Manufacturer,Exp_09_102615,1.75 Smooth Bore 15_16In 180GPM 50PSI_2015-10-26-1630,,Interior,,,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,N,0,10/26/15 16:30,15.56
Manufacturer,Exp_10_102615,1.75 Smooth Bore 1In 210GPM 50PSI_2015-10-26-1640,,Interior,,,1.5,TFT,Man. I,Smooth Bore,1,210,50,N,0,10/26/15 16:40,15.56
Manufacturer,Exp_11_102615,1.75 Automatic 150GPM 100PSI_2015-10-26-1656,,Interior,,,1.5,Akron,Man. III,Combination,,150,100,N,1,10/26/15 16:56,15
Manufacturer,Exp_12_102615,1.75 Automatic 95GPM 100PSI_2015-10-26-1706,,Interior,,,1.5,Akron,Man. III,Combination,,95,100,N,3,10/26/15 17:06,15
Manufacturer,Exp_13_102615,1.75 Automatic 150GPM 75PSI_2015-10-26-1714,,Interior,,,1.5,Akron,Man. III,Combination,,150,75,N,1,10/26/15 17:14,15
Manufacturer,Exp_14_102615,1.75 Automatic 150GPM 50PSI_2015-10-26-1723,,Interior,,,1.5,Akron,Man. III,Combination,,150,50,N,0,10/26/15 17:23,15
Manufacturer,Exp_15_102615,1.75 Smooth Bore 7_18in 150GPM 50PSI_2015-10-26-1732,,Interior,,,1.5,Akron,Man. III,Smooth Bore,8-Jul,150,50,N,0,10/26/15 17:32,15
Manufacturer,Exp_16_102615,1.75 Smooth Bore 15_16in 180GPM 50PSI_2015-10-26-1737,,Interior,,,1.5,Akron,Man. III,Smooth Bore,15/16,180,50,N,0,10/26/15 17:37,12.78
Manufacturer,Exp_17_102615,1.75 Smooth Bore 1in 210GPM 50PSI_2015-10-26-1743,,Interior,,,1.5,Akron,Man. III,Smooth Bore,1,210,50,N,0,10/26/15 17:43,12.78
Manufacturer,Exp_18_102715,1.75 Automatic Nozzle 150GPM 100PSI_2015-10-27-0725,,Interior,,,1.5,Elkhart,Man. II,Combination,,150,100,N,0,10/27/15 7:25,7.22
Manufacturer,Exp_19_102715,1.75 Automatic Nozzle 95GPM 100PSI_2015-10-27-0752,,Interior,,,1.5,Elkhart,Man. II,Combination,,95,100,N,2,10/27/15 7:52,7.22
Manufacturer,Exp_20_102715,1.75 Automatic Nozzle 150GPM 75PSI_2015-10-27-0815,,Interior,,,1.5,Elkhart,Man. II,Combination,,150,75,N,1,10/27/15 8:15,7.22
Manufacturer,Exp_21_102715,1.75 Automatic Nozzle 150GPM 50PSI_2015-10-27-0834,,Interior,,,1.5,Elkhart,Man. II,Combination,,150,50,N,3,10/27/15 8:34,7.22
Manufacturer,Exp_22_102715,1.75 Smooth Bore 7_8in 150GPM 50PSI_2015-10-27-0843,,Interior,,,1.5,Elkhart,Man. II,Smooth Bore,8-Jul,150,50,N,1,10/27/15 8:43,8.89
Manufacturer,Exp_23_102715,1.75 Smooth Bore 15_16in 180GPM 50PSI_2015-10-27-0852,,Interior,,,1.5,Elkhart,Man. II,Smooth Bore,15/16,180,50,N,0,10/27/15 8:52,8.89
Manufacturer,Exp_24_102715,1.75 Smooth Bore 1in 210GPM 50PSI_2015-10-27-0901,,Interior,,,1.5,Elkhart,Man. II,Smooth Bore,1,210,50,N,1,10/27/15 9:01,8.89
Nozzle_Movement,Exp_25_102715,1.75 Smooth Bore 1in 210GPM 50PSI - Patter Speed Test_2015-10-27-0912,,Interior,,,1.5,TFT,Man. I,Smooth Bore,1,210,50,N,0,10/27/15 9:12,8.89
Nozzle_Movement,Exp_26_102715,1.75 Smooth Bore 1in 210GPM 50PSI - Spray and Pray Test_2015-10-27-0923,,Interior,,,1.5,TFT,Man. I,Smooth Bore,1,210,50,N,1,10/27/15 9:23,8.89
Manufacturer,Exp_27_102715,2.5 Automatic Nozzle 1in 250GPM at 50PSI_2015-10-27-1204,,Interior,,,2.5,TFT,Man. I,Combination,,250,50,N,0,10/27/15 12:04,15
Manufacturer,Exp_28_102715,2.5 Automatic Nozzle 1in 250GPM at 75PSI_2015-10-27-1216,,Interior,,,2.5,TFT,Man. I,Combination,,250,75,N,0,10/27/15 12:16,15
Manufacturer,Exp_29_102715,2.5 Automatic Nozzle 1in 250GPM at 100PSI_2015-10-27-1250,,Interior,,,2.5,TFT,Man. I,Combination,,250,100,N,0,10/27/15 12:50,16.11
Manufacturer,Exp_30_102715,2.5 Smooth Bore 1 1_8in 260GPM at 50PSI_2015-10-27-1307,,Interior,,,2.5,TFT,Man. I,Smooth Bore,1 1/8,260,50,N,0,10/27/15 13:07,16.11
Manufacturer,Exp_31_102715,2.5 Smooth Bore 1 1_4in 260GPM at 50PSI_2015-10-27-1315,,Interior,,,2.5,TFT,Man. I,Smooth Bore,1 1/4,320,50,N,1,10/27/15 13:15,16.11
Manufacturer,Exp_32_102715,Portable Monitor Smooth Bore 1 3_8in 480GPM at 80PSI_2015-10-27-1344,,Interior,,,PM,TFT,Man. I,Smooth Bore,1 3/8,480,80,N,2,10/27/15 13:44,16.11
Manufacturer,Exp_33_102715,Portable Monitor Fog Tip 500GPM at 80PSI_2015-10-27-1354,,Interior,,,PM,TFT,Man. I,Combination,,500,80,N,2,10/27/15 13:54,16.11
Manufacturer,Exp_34_102715,Master Stream 1 1_2in Tip 600GPM at 80PSI_2015-10-27-1624,,Interior,,,MS,TFT,Man. I,Smooth Bore,1 1/2,600,80,N,0,10/27/15 16:24,15.56
Manufacturer,Exp_35_102715,Master Stream 1 3_4in Tip 600GPM at 80PSI_2015-10-27-1629,,Interior,,,MS,TFT,Man. I,Smooth Bore,1 3/4,800,80,N,4,10/27/15 16:29,15.56
Manufacturer,Exp_36_102715,Master Stream Fog Tip 600GPM at 80PSI_2015-10-27-1639,,Interior,,,MS,TFT,Man. I,Combination,,500,100,N,0,10/27/15 16:39,15
Manufacturer,Exp_37_102715,Master Stream Fog Tip 750PM_2015-10-27-1646,,Interior,,,MS,TFT,Man. I,Combination,,750,100,N,1,10/27/15 16:46,15
Manufacturer,Exp_38_102715,1.5 Smooth Bore 15_16in 180GPM 50PSI _2015-10-27-1923,,Exterior,,,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,N,0,10/27/15 19:23,12.78
Manufacturer,Exp_39_102715,2.5 Automatic Nozzle 250GPM 75PSI_2015-10-27-1950,,Exterior,,,2.5,TFT,Man. I,Combination,,250,75,N,6,10/27/15 19:50,12.78
Manufacturer,Exp_40_102715,2.5 Smooth Bore 1 1_4 320GPM 50PSI_2015-10-27-2003,,Exterior,,,2.5,TFT,Man. I,Smooth Bore,1 1/4,320,50,N,3,10/27/15 20:03,12.78
Manufacturer,Exp_41_102715,Portable Monitor Automatic Nozzle 500GPM 75PSI_2015-10-27-2017,,Exterior,,,PM,TFT,Man. I,Combination,,500,75,N,0,10/27/15 20:17,12.78
Manufacturer,Exp_42_102715,Portable Monitor Smooth Bore 500GPM 75PSI_2015-10-27-2026,,Exterior,,,PM,TFT,Man. I,Smooth Bore,,500,80,N,1,10/27/15 20:26,12.78
Geometry_Tests,Exp_43_102815,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-28-0722,,Exterior,Single Door,Double Door,1.5,TFT,Man. I,Combination,,150,75,H,2,10/28/15 7:22,15
Geometry_Tests,Exp_44_102815,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-28-0732,,Exterior,Single Door,Single Door,1.5,TFT,Man. I,Combination,,150,75,H,1,10/28/15 7:32,15
Geometry_Tests,Exp_45_102815,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-28-0745,,Exterior,No Opening,Single Door,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 7:45,15.56
Geometry_Tests,Exp_46_102815,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-28-0754,,Exterior,No Opening,Double Door,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 7:54,15.56
Geometry_Tests,Exp_47_102815,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-28-0814,,Exterior,Double Door,Double Door,1.5,TFT,Man. I,Combination,,150,75,H,1,10/28/15 8:14,15.56
Geometry_Tests,Exp_48_102815,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-28-0828,,Exterior,Double Door,Single Door,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 8:28,15.56
Geometry_Tests,Exp_49_102815,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-28-0920,,Exterior,Single Window,Single Door,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 9:20,15.56
Geometry_Tests,Exp_50_102815,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-28-0948,,Exterior,Single Window,Double Window,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 9:48,16.67
Geometry_Tests,Exp_51_102815,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-28-1000,,Exterior,Single Door,Double Window,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 10:00,16.67
Geometry_Tests,Exp_52_102815,1_5 Smooth Bore 15_16in 180GPM 50PSI_2015-10-28-1019,,Exterior,Single Door,Double Window,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,0,10/28/15 10:19,16.67
Geometry_Tests,Exp_53_102815,1_5 Smooth Bore 15_16in 180GPM 50PSI_2015-10-28-1036,,Exterior,Single Door,Single Window,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,0,10/28/15 10:36,16.67
Geometry_Tests,Exp_54_102815,1_5 Automatic 150GPM 75PSI_2015-10-28-1042,,Exterior,Single Door,Single Window,1.5,TFT,Man. I,Combination,,150,75,H,1,10/28/15 10:42,17.78
Geometry_Tests,Exp_55_102815,1_5 Automatic 150GPM 75PSI_2015-10-28-1050,,Exterior,No Opening,Single Window,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 10:50,17.78
Geometry_Tests,Exp_56_102815,1_5 Smooth Bore 15_16in 180GPM 50PSI_2015-10-28-1100,,Exterior,No Opening,Single Window,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,1,10/28/15 11:00,17.78
Geometry_Tests,Exp_57_102815,1_5 Smoother Bore 15_16  180GPM 50 PSI_2015-10-28-1304,,Transitional,No Opening,Single Window,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,0,10/28/15 13:04,18.89
Geometry_Tests,Exp_58_102815,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-28-1315,,Transitional,No Opening,Single Window,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 13:15,18.89
Geometry_Tests,Exp_59_102815,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-28-1323,,Transitional,Single Door,Single Window,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 13:23,18.89
Geometry_Tests,Exp_60_102815,1_5 Smooth Bore 15_16 180GPM 50PSI_2015-10-28-1334,,Transitional,Single Door,Single Window,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,1,10/28/15 13:34,18.89
Geometry_Tests,Exp_61_102815,1_5 Smooth Bore 15_16 180GPM 50PSI_2015-10-28-1342,,Transitional,Single Window,Single Window,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,1,10/28/15 13:42,18.89
Geometry_Tests,Exp_62_102815,1_5 Automatic Nozzle 150GPM 50PSI_2015-10-28-1351,,Transitional,Single Window,Single Window,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 13:51,18.89
Geometry_Tests,Exp_63_102815,2_5 Automatic Nozzle 250GPM 75PSI_2015-10-28-1414,,Exterior,Single Door,Single Window,2.5,TFT,Man. I,Combination,,250,75,H,0,10/28/15 14:14,18.89
Geometry_Tests,Exp_64_102815,2_5 Automatic Nozzle 250GPM 75PSI_2015-10-28-1425,,Exterior,Single Window,Single Door,2.5,TFT,Man. I,Combination,,250,75,H,0,10/28/15 14:25,18.89
Geometry_Tests,Exp_65_102815,2_5 Smooth Bore 1 1_4in 320GPM 50PSI_2015-10-28-1435,,Exterior,Single Window,Single Door,2.5,TFT,Man. I,Smooth Bore,1 1/4,320,50,H,0,10/28/15 14:35,18.89
Geometry_Tests,Exp_66_102815,Portable Monitor Automatic 500GPM 75PSI_2015-10-28-1447,,Exterior,Single Window,Single Door,PM,TFT,Man. I,Combination,,500,80,H,2,10/28/15 14:47,18.89
Geometry_Tests,Exp_67_102815,Portable Monitor 1 3_8in 500GPM 80PSI_2015-10-28-1455,,Exterior,Single Window,Single Door,PM,TFT,Man. I,Smooth Bore,1 3/8,500,80,H,8,10/28/15 14:55,18.89
Geometry_Tests,Exp_68_102815,Portable Monitor 1 3_8in 500GPM 80PSI_2015-10-28-1511,,Exterior,Single Door,Single Window,PM,TFT,Man. I,Smooth Bore,1 3/8,500,80,H,1,10/28/15 15:11,20
Geometry_Tests,Exp_69_102815,Portable Monitor Automatic 500GPM 80PSI_2015-10-28-1524,,Exterior,Single Door,Single Window,PM,TFT,Man. I,Combination,,500,80,H,1,10/28/15 15:25,20
Geometry_Tests,Exp_70_102815,1_5 Automatic 150GPM 75PSI_2015-10-28-1614,,Interior,Double Door,Double Door,1.5,TFT,Man. I,Combination,,150,75,H,1,10/28/15 16:14,20.56
Geometry_Tests,Exp_71_102815,1_5 Automatic 150GPM 75PSI_2015-10-28-1621,,Interior,Single Door,Double Door,1.5,TFT,Man. I,Combination,,150,75,H,1,10/28/15 16:21,20.56
Geometry_Tests,Exp_72_102815,1_5 Automatic 150GPM 75PSI_2015-10-28-1630,,Interior,Single Door,Single Door,1.5,TFT,Man. I,Combination,,150,75,H,1,10/28/15 16:30,20.56
Geometry_Tests,Exp_73_102815,1_5 Automatic 150GPM 75PSI_2015-10-28-1645,,Interior,No Opening,Single Door,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 16:45,20.56
Geometry_Tests,Exp_74_102815,1_5 Automatic 150GPM 75PSI_2015-10-28-1652,,Interior,No Opening,Double Door,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 16:52,21.11
Geometry_Tests,Exp_75_102815,1_5 Automatic 150GPM 75PSI_2015-10-28-1659,,Interior,No Opening,Single Window,1.5,TFT,Man. I,Combination,,150,75,H,1,10/28/15 16:59,21.11
Geometry_Tests,Exp_76_102815,1_5 Automatic 150GPM 75PSI_2015-10-28-1731,,Interior,Single Door,Single Window,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 17:31,21.11
Geometry_Tests,Exp_77_102815,1_5 Automatic 150GPM 75PSI_2015-10-28-1738,,Interior,Double Door,Single Window,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 17:38,21.11
Geometry_Tests,Exp_78_102815,1_5 Automatic 150GPM 75PSI_2015-10-28-1745,,Interior,Double Door,Single Door,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 17:45,21.11
Geometry_Tests,Exp_79_102815,1_5 Automatic 150GPM 75PSI_2015-10-28-1755,,Interior,Controlled Door,Single Window,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 17:55,21.11
Geometry_Tests,Exp_80_102815,1_5 Smooth Bore 15_16in 180GPM 50PSI_2015-10-28-1842,,Interior,Controlled Door,Single Window,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,0,10/28/15 18:42,21.67
Geometry_Tests,Exp_81_102815,1_5 Smooth Bore 15_16in 180GPM 50PSI_2015-10-28-1847,,Interior,Single Door,Single Window,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,1,10/28/15 18:47,21.67
Geometry_Tests,Exp_82_102815,1_5 Smooth Bore 15_16in 180GPM 50PSI_2015-10-28-1852,,Interior,Double Door,Single Window,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,0,10/28/15 18:52,21.67
Geometry_Tests,Exp_83_102815,1_5 Smooth Bore 15_16in 180GPM 50PSI_2015-10-28-1902,,Interior,Single Door,Double Window,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,0,10/28/15 19:02,21.11
Geometry_Tests,Exp_84_102815,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-28-1908,,Interior,Single Door,Double Window,1.5,TFT,Man. I,Combination,,150,75,H,0,10/28/15 19:08,21.11
Bedroom_Setup,Exp_85_102915,1_5 Automatic Nozzle 150GPM 75PSI_2015-10-29-1117,,Interior,,,1.5,TFT,Man. I,Combination,,150,75,H,4,10/29/15 11:17,20
Bedroom_Setup,Exp_86_102915,1_5 Smooth Bore 180GPM 50PSI_2015-10-29-1131,,Interior,,,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,2,10/29/15 11:31,20
Bedroom_Setup,Exp_87_102915,1_5 Smooth Bore 180GPM 50PSI_2015-10-29-1141,,Interior,,,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,0,10/29/15 11:41,20
Bedroom_Setup,Exp_88_102915,1_5 Automatic Nozzle 180GPM 50PSI_2015-10-29-1353,,Interior,,,1.5,TFT,Man. I,Combination,,150,50,H,0,10/29/15 13:54,21.11
Bedroom_Setup,Exp_89_102915,1_5 Automatic Nozzle 180GPM 50PSI_2015-10-29-1405,,Interior,,,1.5,TFT,Man. I,Combination,,150,50,H,1,10/29/15 14:05,21.11
Bedroom_Setup,Exp_90_102915,1_5 Smooth Bore Nozzle 180GPM 50PSI_2015-10-29-1414,,Interior,,,1.5,TFT,Man. I,Smooth Bore,15/16,180,50,H,1,10/29/15 14:14,21.11
Bedroom_Setup,Exp_91_102915,1_5 Smooth Bore Nozzle 180GPM 50PSI_2015-10-29-1426,,Interior,,,1.5,TFT,Man. I,Combination,,150,50,H,1,10/29/15 14:26,21.11
Bedroom_Setup,Exp_92_102915,1_5 Automatic Nozzle150GPM 50PSI_2015-10-29-1436,,Exterior,,,1.5,TFT,Man. I,Combination,,150,50,H,1,10/29/15 14:36,21.11
Manufacturer,,1_5_TFTComb_150GPM_75PSI,ignore,Exterior,,,1.5,TFT,Man. I,Combination,,150,75,H,,,
Geometry_Tests,,,ignore,Exterior,Single Door,Single Window,2.5,TFT,Man. I,Smooth Bore ,1 1/4,320,50,H,,,