Location,Experiment_1_Data,Experiment_2_Data,Experiment_3_Data,Experiment_4_Data,Experiment_5_Data,Experiment_6_Data,Type
Bedroom_1_Temps,789.6650000000003,,,,,,Temperature
Bedroom_2_Temps,276.2675,,,,,,Temperature
Bedroom_3_Temps,248.035,,,,,,Temperature
Bedroom_4_Temps,206.7591666666667,,,,,,Temperature
End_Hall_Temps,473.29714285714294,,,,,,Temperature
Living_Room_Left_Temps,215.90571428571425,,,,,,Temperature
Living_Room_Right_Temps,240.28238095238103,,,,,,Temperature
Middle_Hall_Temps,283.3604761904761,,,,,,Temperature
Start_Hall_Temps,268.32761904761907,,,,,,Temperature
Victim_1_Temps,361.6466666666666,,,,,,Temperature
Victim_2_Temps,259.7858333333333,,,,,,Temperature
Victim_3_Temps,209.805,,,,,,Temperature
Victim_4_Temps,233.4633333333333,,,,,,Temperature
Victim_5_Temps,213.53166666666664,,,,,,Temperature
