Channel,Title,ScaleFactor_A,ScaleFactor_B,Offset,Transport_Time_A,Transport_Time_B,Primary_Chart,Secondary_Chart,Type
1TC7,Bedroom 1 7ft,1.8,1.8,32,0,0,Bedroom_1_Temps,House_Temps_7ft,Temperature
1TC5,Bedroom 1 5ft,1.8,1.8,32,0,0,Bedroom_1_Temps,House_Temps_5ft,Temperature
1TC3,Bedroom 1 3ft,1.8,1.8,32,0,0,Bedroom_1_Temps,House_Temps_3ft,Temperature
1TC1,Bedroom 1 1ft,1.8,1.8,32,0,0,Bedroom_1_Temps,House_Temps_1ft,Temperature
2TC7,Bedroom 2 7ft,1.8,1.8,32,0,0,Bedroom_2_Temps,House_Temps_7ft,Temperature
2TC5,Bedroom 2 5ft,1.8,1.8,32,0,0,Bedroom_2_Temps,House_Temps_5ft,Temperature
2TC3,Bedroom 2 3ft,1.8,1.8,32,0,0,Bedroom_2_Temps,House_Temps_3ft,Temperature
2TC1,Bedroom 2 1ft,1.8,1.8,32,0,0,Bedroom_2_Temps,House_Temps_1ft,Temperature
3TC7,End of Hall 7ft,1.8,1.8,32,0,0,End_Hall_Temps,House_Temps_7ft,Temperature
3TC6,End of Hall 6ft,1.8,1.8,32,0,0,End_Hall_Temps,,Temperature
3TC5,End of Hall 5ft,1.8,1.8,32,0,0,End_Hall_Temps,House_Temps_5ft,Temperature
3TC4,End of Hall 4ft,1.8,1.8,32,0,0,End_Hall_Temps,,Temperature
3TC3,End of Hall 3ft,1.8,1.8,32,0,0,End_Hall_Temps,House_Temps_3ft,Temperature
3TC2,End of Hall 2ft,1.8,1.8,32,0,0,End_Hall_Temps,,Temperature
3TC1,End of Hall 1ft,1.8,1.8,32,0,0,End_Hall_Temps,House_Temps_1ft,Temperature
4TC7,Middle of Hall 7ft,1.8,1.8,32,0,0,Middle_Hall_Temps,House_Temps_7ft,Temperature
4TC6,Middle of Hall 6ft,1.8,1.8,32,0,0,Middle_Hall_Temps,,Temperature
4TC5,Middle of Hall 5ft,1.8,1.8,32,0,0,Middle_Hall_Temps,House_Temps_5ft,Temperature
4TC4,Middle of Hall 4ft,1.8,1.8,32,0,0,Middle_Hall_Temps,,Temperature
4TC3,Middle of Hall 3ft,1.8,1.8,32,0,0,Middle_Hall_Temps,House_Temps_3ft,Temperature
4TC2,Middle of Hall 2ft,1.8,1.8,32,0,0,Middle_Hall_Temps,,Temperature
4TC1,Middle of Hall 1ft,1.8,1.8,32,0,0,Middle_Hall_Temps,House_Temps_1ft,Temperature
5TC7,Start of Hall 7ft,1.8,1.8,32,0,0,Start_Hall_Temps,House_Temps_7ft,Temperature
5TC6,Start of Hall 6ft,1.8,1.8,32,0,0,Start_Hall_Temps,,Temperature
5TC5,Start of Hall 5ft,1.8,1.8,32,0,0,Start_Hall_Temps,House_Temps_5ft,Temperature
5TC4,Start of Hall 4ft,1.8,1.8,32,0,0,Start_Hall_Temps,,Temperature
5TC3,Start of Hall 3ft,1.8,1.8,32,0,0,Start_Hall_Temps,House_Temps_3ft,Temperature
5TC2,Start of Hall 2ft,1.8,1.8,32,0,0,Start_Hall_Temps,,Temperature
5TC1,Start of Hall 1ft,1.8,1.8,32,0,0,Start_Hall_Temps,House_Temps_1ft,Temperature
6TC7,Living Room Left 7ft,1.8,1.8,32,0,0,Living_Room_Left_Temps,House_Temps_7ft,Temperature
6TC6,Living Room Left 6ft,1.8,1.8,32,0,0,Living_Room_Left_Temps,,Temperature
6TC5,Living Room Left 5ft,1.8,1.8,32,0,0,Living_Room_Left_Temps,House_Temps_5ft,Temperature
6TC4,Living Room Left 4ft,1.8,1.8,32,0,0,Living_Room_Left_Temps,,Temperature
6TC3,Living Room Left 3ft,1.8,1.8,32,0,0,Living_Room_Left_Temps,House_Temps_3ft,Temperature
6TC2,Living Room Left 2ft,1.8,1.8,32,0,0,Living_Room_Left_Temps,,Temperature
6TC1,Living Room Left 1ft,1.8,1.8,32,0,0,Living_Room_Left_Temps,House_Temps_1ft,Temperature
7TC7,Living Room Right 7ft,1.8,1.8,32,0,0,Living_Room_Right_Temps,House_Temps_7ft,Temperature
7TC6,Living Room Right 6ft,1.8,1.8,32,0,0,Living_Room_Right_Temps,,Temperature
7TC5,Living Room Right 5ft,1.8,1.8,32,0,0,Living_Room_Right_Temps,House_Temps_5ft,Temperature
7TC4,Living Room Right 4ft,1.8,1.8,32,0,0,Living_Room_Right_Temps,,Temperature
7TC3,Living Room Right 3ft,1.8,1.8,32,0,0,Living_Room_Right_Temps,House_Temps_3ft,Temperature
7TC2,Living Room Right 2ft,1.8,1.8,32,0,0,Living_Room_Right_Temps,,Temperature
7TC1,Living Room Right 1ft,1.8,1.8,32,0,0,Living_Room_Right_Temps,House_Temps_1ft,Temperature
8TC7,Bedroom 4 7ft,1.8,1.8,32,0,0,Bedroom_4_Temps,House_Temps_7ft,Temperature
8TC5,Bedroom 4 5ft,1.8,1.8,32,0,0,Bedroom_4_Temps,House_Temps_5ft,Temperature
8TC3,Bedroom 4 3ft,1.8,1.8,32,0,0,Bedroom_4_Temps,House_Temps_3ft,Temperature
8TC1,Bedroom 4 1ft,1.8,1.8,32,0,0,Bedroom_4_Temps,House_Temps_1ft,Temperature
9TC7,Bedroom 3 7ft,1.8,1.8,32,0,0,Bedroom_3_Temps,House_Temps_7ft,Temperature
9TC5,Bedroom 3 5ft,1.8,1.8,32,0,0,Bedroom_3_Temps,House_Temps_5ft,Temperature
9TC3,Bedroom 3 3ft,1.8,1.8,32,0,0,Bedroom_3_Temps,House_Temps_3ft,Temperature
9TC1,Bedroom 3 1ft,1.8,1.8,32,0,0,Bedroom_3_Temps,House_Temps_1ft,Temperature
1TCV7,Victim 1 7ft,1.8,1.8,32,0,0,Victim_1_Temps,Victim_Temps_7ft,Temperature
1TCV5,Victim 1 5ft,1.8,1.8,32,0,0,Victim_1_Temps,Victim_Temps_5ft,Temperature
1TCV3,Victim 1 3ft,1.8,1.8,32,0,0,Victim_1_Temps,Victim_Temps_3ft,Temperature
1TCV1,Victim 1 1ft,1.8,1.8,32,0,0,Victim_1_Temps,Victim_Temps_1ft,Temperature
2TCV7,Victim 2 7ft,1.8,1.8,32,0,0,Victim_2_Temps,Victim_Temps_7ft,Temperature
2TCV5,Victim 2 5ft,1.8,1.8,32,0,0,Victim_2_Temps,Victim_Temps_5ft,Temperature
2TCV3,Victim 2 3ft,1.8,1.8,32,0,0,Victim_2_Temps,Victim_Temps_3ft,Temperature
2TCV1,Victim 2 1ft,1.8,1.8,32,0,0,Victim_2_Temps,Victim_Temps_1ft,Temperature
3TCV7,Victim 3 7ft,1.8,1.8,32,0,0,Victim_3_Temps,Victim_Temps_7ft,Temperature
3TCV5,Victim 3 5ft,1.8,1.8,32,0,0,Victim_3_Temps,Victim_Temps_5ft,Temperature
3TCV3,Victim 3 3ft,1.8,1.8,32,0,0,Victim_3_Temps,Victim_Temps_3ft,Temperature
3TCV1,Victim 3 1ft,1.8,1.8,32,0,0,Victim_3_Temps,Victim_Temps_1ft,Temperature
4TCV7,Victim 4 7ft,1.8,1.8,32,0,0,Victim_4_Temps,Victim_Temps_7ft,Temperature
4TCV5,Victim 4 5ft,1.8,1.8,32,0,0,Victim_4_Temps,Victim_Temps_5ft,Temperature
4TCV3,Victim 4 3ft,1.8,1.8,32,0,0,Victim_4_Temps,Victim_Temps_3ft,Temperature
4TCV1,Victim 4 1ft,1.8,1.8,32,0,0,Victim_4_Temps,Victim_Temps_1ft,Temperature
5TCV7,Victim 5 7ft,1.8,1.8,32,0,0,Victim_5_Temps,Victim_Temps_7ft,Temperature
5TCV5,Victim 5 5ft,1.8,1.8,32,0,0,Victim_5_Temps,Victim_Temps_5ft,Temperature
5TCV3,Victim 5 3ft,1.8,1.8,32,0,0,Victim_5_Temps,Victim_Temps_3ft,Temperature
5TCV1,Victim 5 1ft,1.8,1.8,32,0,0,Victim_5_Temps,Victim_Temps_1ft,Temperature
1TCS1,Victim 1 Skin 1,1.8,1.8,32,0,0,Victim_1_Skin_Temps,,Temperature
1TCS2,Victim 1 Skin 2,1.8,1.8,32,0,0,Victim_1_Skin_Temps,,Temperature
1TCS3,Victim 1 Skin 3,1.8,1.8,32,0,0,Victim_1_Skin_Temps,,Temperature
1TCS4,Victim 1 Skin 4,1.8,1.8,32,0,0,Victim_1_Skin_Temps,,Temperature
1TCS5,Victim 1 Skin 5,1.8,1.8,32,0,0,Victim_1_Skin_Temps,,Temperature
1TCS6,Victim 1 Skin 6,1.8,1.8,32,0,0,Victim_1_Skin_Temps,,Temperature
1TCS7,Victim 1 Skin 7,1.8,1.8,32,0,0,Victim_1_Skin_Temps,,Temperature
1TCS8,Victim 1 Skin 8,1.8,1.8,32,0,0,Victim_1_Skin_Temps,,Temperature
1TCS9,Victim 1 Skin 9,1.8,1.8,32,0,0,Victim_1_Skin_Temps,,Temperature
1TCS10,Victim 1 Skin 10,1.8,1.8,32,0,0,Victim_1_Skin_Temps,,Temperature
1TCS11,Victim 1 Skin 11,1.8,1.8,32,0,0,Victim_1_Skin_Temps,,Temperature
1TCS12,Victim 1 Skin 12,1.8,1.8,32,0,0,Victim_1_Skin_Temps,,Temperature
2TCS1,Victim 2 Skin 1,1.8,1.8,32,0,0,Victim_2_Skin_Temps,,Temperature
2TCS2,Victim 2 Skin 2,1.8,1.8,32,0,0,Victim_2_Skin_Temps,,Temperature
2TCS3,Victim 2 Skin 3,1.8,1.8,32,0,0,Victim_2_Skin_Temps,,Temperature
2TCS4,Victim 2 Skin 4,1.8,1.8,32,0,0,Victim_2_Skin_Temps,,Temperature
2TCS5,Victim 2 Skin 5,1.8,1.8,32,0,0,Victim_2_Skin_Temps,,Temperature
2TCS6,Victim 2 Skin 6,1.8,1.8,32,0,0,Victim_2_Skin_Temps,,Temperature
2TCS7,Victim 2 Skin 7,1.8,1.8,32,0,0,Victim_2_Skin_Temps,,Temperature
2TCS8,Victim 2 Skin 8,1.8,1.8,32,0,0,Victim_2_Skin_Temps,,Temperature
2TCS9,Victim 2 Skin 9,1.8,1.8,32,0,0,Victim_2_Skin_Temps,,Temperature
2TCS10,Victim 2 Skin 10,1.8,1.8,32,0,0,Victim_2_Skin_Temps,,Temperature
2TCS11,Victim 2 Skin 11,1.8,1.8,32,0,0,Victim_2_Skin_Temps,,Temperature
2TCS12,Victim 2 Skin 12,1.8,1.8,32,0,0,Victim_2_Skin_Temps,,Temperature
3TCS1,Victim 3 Skin 1,1.8,1.8,32,0,0,Victim_3_Skin_Temps,,Temperature
3TCS2,Victim 3 Skin 2,1.8,1.8,32,0,0,Victim_3_Skin_Temps,,Temperature
3TCS3,Victim 3 Skin 3,1.8,1.8,32,0,0,Victim_3_Skin_Temps,,Temperature
3TCS4,Victim 3 Skin 4,1.8,1.8,32,0,0,Victim_3_Skin_Temps,,Temperature
3TCS5,Victim 3 Skin 5,1.8,1.8,32,0,0,Victim_3_Skin_Temps,,Temperature
3TCS6,Victim 3 Skin 6,1.8,1.8,32,0,0,Victim_3_Skin_Temps,,Temperature
3TCS7,Victim 3 Skin 7,1.8,1.8,32,0,0,Victim_3_Skin_Temps,,Temperature
3TCS8,Victim 3 Skin 8,1.8,1.8,32,0,0,Victim_3_Skin_Temps,,Temperature
3TCS9,Victim 3 Skin 9,1.8,1.8,32,0,0,Victim_3_Skin_Temps,,Temperature
3TCS10,Victim 3 Skin 10,1.8,1.8,32,0,0,Victim_3_Skin_Temps,,Temperature
3TCS11,Victim 3 Skin 11,1.8,1.8,32,0,0,Victim_3_Skin_Temps,,Temperature
3TCS12,Victim 3 Skin 12,1.8,1.8,32,0,0,Victim_3_Skin_Temps,,Temperature
4TCS1,Victim 4 Skin 1,1.8,1.8,32,0,0,Victim_4_Skin_Temps,,Temperature
4TCS2,Victim 4 Skin 2,1.8,1.8,32,0,0,Victim_4_Skin_Temps,,Temperature
4TCS3,Victim 4 Skin 3,1.8,1.8,32,0,0,Victim_4_Skin_Temps,,Temperature
4TCS4,Victim 4 Skin 4,1.8,1.8,32,0,0,Victim_4_Skin_Temps,,Temperature
4TCS5,Victim 4 Skin 5,1.8,1.8,32,0,0,Victim_4_Skin_Temps,,Temperature
4TCS6,Victim 4 Skin 6,1.8,1.8,32,0,0,Victim_4_Skin_Temps,,Temperature
4TCS7,Victim 4 Skin 7,1.8,1.8,32,0,0,Victim_4_Skin_Temps,,Temperature
4TCS8,Victim 4 Skin 8,1.8,1.8,32,0,0,Victim_4_Skin_Temps,,Temperature
4TCS9,Victim 4 Skin 9,1.8,1.8,32,0,0,Victim_4_Skin_Temps,,Temperature
4TCS10,Victim 4 Skin 10,1.8,1.8,32,0,0,Victim_4_Skin_Temps,,Temperature
4TCS11,Victim 4 Skin 11,1.8,1.8,32,0,0,Victim_4_Skin_Temps,,Temperature
4TCS12,Victim 4 Skin 12,1.8,1.8,32,0,0,Victim_4_Skin_Temps,,Temperature
5TCS1,Victim 5 Skin 1,1.8,1.8,32,0,0,Victim_5_Skin_Temps,,Temperature
5TCS2,Victim 5 Skin 2,1.8,1.8,32,0,0,Victim_5_Skin_Temps,,Temperature
5TCS3,Victim 5 Skin 3,1.8,1.8,32,0,0,Victim_5_Skin_Temps,,Temperature
5TCS4,Victim 5 Skin 4,1.8,1.8,32,0,0,Victim_5_Skin_Temps,,Temperature
5TCS5,Victim 5 Skin 5,1.8,1.8,32,0,0,Victim_5_Skin_Temps,,Temperature
5TCS6,Victim 5 Skin 6,1.8,1.8,32,0,0,Victim_5_Skin_Temps,,Temperature
5TCS7,Victim 5 Skin 7,1.8,1.8,32,0,0,Victim_5_Skin_Temps,,Temperature
5TCS8,Victim 5 Skin 8,1.8,1.8,32,0,0,Victim_5_Skin_Temps,,Temperature
5TCS9,Victim 5 Skin 9,1.8,1.8,32,0,0,Victim_5_Skin_Temps,,Temperature
5TCS10,Victim 5 Skin 10,1.8,1.8,32,0,0,Victim_5_Skin_Temps,,Temperature
5TCS11,Victim 5 Skin 11,1.8,1.8,32,0,0,Victim_5_Skin_Temps,,Temperature
5TCS12,Victim 5 Skin 12,1.8,1.8,32,0,0,Victim_5_Skin_Temps,,Temperature
1HF1,Wall Heat Flux 1 Ft,1951,1878,0,0,0,Heat_Flux_Wall,,Wall Heat Flux
1HF3,Wall Heat Flux 3 Ft,15400,14180,0,0,0,Heat_Flux_Wall,,Wall Heat Flux
1HF5,Wall Heat Flux 5 Ft,16300,16180,0,0,0,Heat_Flux_Wall,,Wall Heat Flux
2HF,Floor Heat Flux Middle Hall,1965,2026,0,0,0,Heat_Flux_Floor,,Floor Heat Flux
3HF,Floor Heat Flux Start Hall,1919,1848,0,0,0,Heat_Flux_Floor,,Floor Heat Flux
1HFS,Victim 1 Heat Flux,10850,10850,0,0,0,Victim_Heat_Flux,,Victim Heat Flux
2HFS,Victim 2 Heat Flux,9699,9699,0,0,0,Victim_Heat_Flux,,Victim Heat Flux
3HFS,Victim 3 Heat Flux,1899,1899,0,0,0,Victim_Heat_Flux,,Victim Heat Flux
4HFS,Victim 4 Heat Flux,11400,11400,0,0,0,Victim_Heat_Flux,,Victim Heat Flux
5HFS,Victim 5 Heat Flux,11950,11950,0,0,0,Victim_Heat_Flux,,Victim Heat Flux
1O2V,Victim 1 Oxygen,5,5,0,23,29,Victim_1_Gas,,Gas
1COV,Victim 1 Carbon Monoxide,10000,10000,0,23,29,Victim_1_Carbon_Monoxide,,Carbon Monoxide
1CO2V,Victim 1 Carbon Dioxide,5,5,0,23,29,Victim_1_Gas,,Gas
2O2V,Victim 2 Oxygen,5,5,0,23,30,Victim_2_Gas,,Gas
2COV,Victim 2 Carbon Monoxide,10000,10000,0,23,30,Victim_2_Carbon_Monoxide,,Carbon Monoxide
2CO2V,Victim 2 Carbon Dioxide,5,5,0,23,30,Victim_2_Gas,,Gas
3O2V,Victim 3 Oxygen,5,5,0,24,31,Victim_3_Gas,,Gas
3COV,Victim 3 Carbon Monoxide,10000,10000,0,24,31,Victim_3_Carbon_Monoxide,,Carbon Monoxide
3CO2V,Victim 3 Carbon Dioxide,5,5,0,24,31,Victim_3_Gas,,Gas
4O2V,Victim 4 Oxygen,5,5,0,29,30,Victim_4_Gas,,Gas
4COV,Victim 4 Carbon Monoxide,10000,10000,0,29,30,Victim_4_Carbon_Monoxide,,Carbon Monoxide
4CO2V,Victim 4 Carbon Dioxide,5,5,0,29,30,Victim_4_Gas,,Gas
1BDP5V,Bedroom 1 Window Top,1,1,0,0,0,Bedroom_1_Window,,Velocity
1BDP4V,Bedroom 1 Window Top Middle,1,1,0,0,0,Bedroom_1_Window,,Velocity
1BDP3V,Bedroom 1 Window Middle,1,1,0,0,0,Bedroom_1_Window,,Velocity
1BDP2V,Bedroom 1 Window Bottom Middle,1,1,0,0,0,Bedroom_1_Window,,Velocity
1BDP1V,Bedroom 1 Window Bottom,1,1,0,0,0,Bedroom_1_Window,,Velocity
2BDP5V,Bedroom 1 Door Top,1,1,0,0,0,Bedroom_1_Door,,Velocity
2BDP4V,Bedroom 1 Door Top Middle,1,1,0,0,0,Bedroom_1_Door,,Velocity
2BDP3V,Bedroom 1 Door Middle,1,1,0,0,0,Bedroom_1_Door,,Velocity
2BDP2V,Bedroom 1 Door Bottom Middle,1,1,0,0,0,Bedroom_1_Door,,Velocity
2BDP1V,Bedroom 1 Door Bottom,1,1,0,0,0,Bedroom_1_Door,,Velocity
4BDP5V,Bedroom 2 Window Top,1,1,0,0,0,Bedroom_2_Window,,Velocity
4BDP4V,Bedroom 2 Window Top Middle,1,1,0,0,0,Bedroom_2_Window,,Velocity
4BDP3V,Bedroom 2 Window Middle,1,1,0,0,0,Bedroom_2_Window,,Velocity
4BDP2V,Bedroom 2 Window Bottom Middle,1,1,0,0,0,Bedroom_2_Window,,Velocity
4BDP1V,Bedroom 2 Window Bottom,1,1,0,0,0,Bedroom_2_Window,,Velocity
3BDP5V,Bedroom 2 Door Top,1,1,0,0,0,Bedroom_2_Door,,Velocity
3BDP4V,Bedroom 2 Door Top Middle,1,1,0,0,0,Bedroom_2_Door,,Velocity
3BDP3V,Bedroom 2 Door Middle,1,1,0,0,0,Bedroom_2_Door,,Velocity
3BDP2V,Bedroom 2 Door Bottom Middle,1,1,0,0,0,Bedroom_2_Door,,Velocity
3BDP1V,Bedroom 2 Door Bottom,1,1,0,0,0,Bedroom_2_Door,,Velocity
5BDP5V,Bedroom 4 Door Top,1,1,0,0,0,Bedroom_4_Door,,Velocity
5BDP4V,Bedroom 4 Door Top Middle,1,1,0,0,0,Bedroom_4_Door,,Velocity
5BDP3V,Bedroom 4 Door Middle,1,1,0,0,0,Bedroom_4_Door,,Velocity
5BDP2V,Bedroom 4 Door Bottom Middle,1,1,0,0,0,Bedroom_4_Door,,Velocity
5BDP1V,Bedroom 4 Door Bottom,1,1,0,0,0,Bedroom_4_Door,,Velocity
6BDP5V,Hallway Top,1,1,0,0,0,Hallway_Flow,,Velocity
6BDP4V,Hallway Top Middle,1,1,0,0,0,Hallway_Flow,,Velocity
6BDP3V,Hallway Middle,1,1,0,0,0,Hallway_Flow,,Velocity
6BDP2V,Hallway Bottom Middle,1,1,0,0,0,Hallway_Flow,,Velocity
6BDP1V,Hallway Bottom,1,1,0,0,0,Hallway_Flow,,Velocity
7BDP5V,Front Door Top,1,1,0,0,0,Front_Door_Flow,,Velocity
7BDP4V,Front Door Top Middle,1,1,0,0,0,Front_Door_Flow,,Velocity
7BDP3V,Front Door Middle,1,1,0,0,0,Front_Door_Flow,,Velocity
7BDP2V,Front Door Bottom Middle,1,1,0,0,0,Front_Door_Flow,,Velocity
7BDP1V,Front Door Bottom,1,1,0,0,0,Front_Door_Flow,,Velocity
1PT1,Bedroom 2 Pressure 1 ft,99.63,99.63,-249.08,0,0,Bedroom_2_Pressure,,Pressure
1PT7,Bedroom 2 Pressure 7 ft,99.63,99.63,-249.08,0,0,Bedroom_2_Pressure,,Pressure