Event,Time,Flow_Time
Ignition,0:02:01,
Pulse 1 - 95gpm,0:07:50,346.24
Pulse 2 -  95gpm,0:08:03,359.34
Long Pulse 1 - 95gpm,0:08:59,373.54
Long Pulse 2 - 95gpm,0:10:43,388.54
Sweep Pulse 1 - 95gpm,0:12:33,414.34
Sweep Pulse 2 - 95gpm,0:13:17,517.34
Narrow Fog Sweep 1 - 95gpm,0:14:46,620.44
Narrow Fog Sweep 2 - 95gpm,0:15:08,673.84
Pulse 1 - 150gpm,0:15:31,762.94
Pulse 2 - 150gpm,0:16:15,784.74
Long Pulse 1 - 150gpm,0:16:54,807.54
Long Pulse 2 - 150gpm,0:19:13,851.44
Sweep Pulse  - 150gpm,0:21:04,890.24
Narrow Fog Sweep  - 150gpm,0:21:47,1029.44
Wall Ceiling Wall(Corner) - 150gpm,0:22:47,1140.94
End Experiment,0:25:47,