Location,Experiment_13_Data,Experiment_14_Data,Experiment_15_Data,Experiment_16_Data,Experiment_17_Data,Experiment_22_Data,Experiment_23_Data,Experiment_24_Data,Type
1HF1,2.534345996121428,1.3067164621785714,2.9449036436428573,3.7521910714285704,3.0257301087857136,6.422675068107141,1.5091506722142858,2.7179523080999997,Heat Flux
1HF3,9.805762816999998,11.975288050000001,10.241594549999999,13.304499999999999,12.814019330000002,19.156775000000003,11.411991074285714,13.207576671357145,Heat Flux
1HF5,30.299847810928565,37.087410375000005,44.023313025,31.394964285714284,32.59949809357143,49.8257369607143,34.73513789928572,40.13049845178572,Heat Flux
1HFS,2.6115096919524987,2.2407330875,3.5603418624999996,5.091749999999999,2.2849654375,8.5881001125,1.7243639562500006,4.783663729045,Heat Flux
2HF,0.7516946891214287,0.36276889607142854,0.40625035291071426,0.40843928571428567,0.6126823705714285,0.6495756642857142,0.5780067293571429,0.8866210504642857,Heat Flux
2HFS,-0.02357642896114286,-0.12579178668750002,-0.13636250856000004,-0.10738178571428568,0.053919221172857135,-0.0380546465432143,0.01162965522857143,,Heat Flux
3HF,0.22620050419559998,0.5470751679642857,0.35018720721428565,0.432460357142857,0.346046646,0.7899946614642855,0.39237375539999997,0.395959268958,Heat Flux
4HFS,0.4159699219285716,0.18179304364285714,0.14824538950714286,0.17914285714285713,0.4424392521428572,0.3557431478571429,0.4971178864285716,0.4076438545714286,Heat Flux
Bedroom_1_Temps,951.5329392246607,1431.2352395782143,1144.4256887369643,1361.6889285714285,1323.416793715893,1545.7464234805352,1138.0776486414284,1533.5686220808395,Temperature
Bedroom_2_Temps,1387.6829922849286,1386.2727758910717,1437.4998982030359,1625.703928571429,1360.1813105878573,1654.8976409578572,1370.7952992596427,1524.38782469675,Temperature
Bedroom_3_Temps,82.66687033058216,80.42534930717859,77.9499023091607,77.39696428571428,79.10896430814286,85.02667870967858,67.91610021237501,81.69406582938927,Temperature
Bedroom_4_Temps,229.98568458453926,274.8304568732322,235.49596512430358,250.98446428571432,236.71957977692855,285.8117989746071,232.0420018363572,230.4217215362107,Temperature
End_Hall_Temps,617.9397059593142,716.0692868772652,657.1659474841633,913.0182653061225,627.5036404362346,1019.2322942094899,642.7207137465408,736.414944206551,Temperature
Living_Room_Left_Temps,227.38760844864285,270.9961309355,235.41538559082656,249.34908163265308,239.8133795400408,286.9560101115409,238.05184012222443,226.846954432501,Temperature
Living_Room_Right_Temps,266.6442562424122,320.3795870923265,269.2818453605001,282.6555102040816,271.98406506457144,328.6126988134387,272.86697937402045,268.7225661284,Temperature
Middle_Hall_Temps,405.82186289112354,459.1656296589899,407.8384133071632,455.2112244897959,413.7044030634898,524.1822176044694,418.99980422079597,412.2695324291735,Temperature
Start_Hall_Temps,349.38710686841745,419.4630789372959,364.8475167716428,406.67551020408166,364.15811898307146,453.4504120016122,380.80102050013267,366.714132713894,Temperature
Victim_1_Temps,1005.0861785477324,691.0586717896787,870.3255283796428,1191.2401785714285,866.8259287957144,1208.5460582353571,958.7718694271429,1043.2500317243214,Temperature
Victim_2_Temps,88.9014918508893,82.15833132066074,79.0726340975,81.7619642857143,81.63648869482142,92.08063268374998,71.35917827208928,89.9033077915732,Temperature
Victim_3_Temps,245.38105362759288,307.4919918763036,254.5805045600536,291.46517857142857,270.3324723785535,303.1648797355893,256.90196396364286,267.9183782462268,Temperature
Victim_4_Temps,263.6908962772196,305.8446330209108,265.61727926294634,300.2964285714285,283.7657056090357,340.87267081833926,280.1974247132322,265.3848405398589,Temperature
Victim_5_Temps,220.46414777056788,269.1196376647678,232.29542726085705,243.46624999999995,240.76777274085717,275.0105741215358,238.56299480155354,205.20299808823037,Temperature
